review_text,rating,date,user,delivery,menu
일단 애플시나몬크로플은 맛있었어요. 특이하기도했구요. 근데 1일 1그릭요거트를 하는 사람인데 8600원짜리 무화과그릭요거트 받고 황당했어요. 직장에서 자주 시켜먹는 곳은 7000원에 요거트랑 무화과가 직원들도 이렇게 많이줘? 할정도로 가득인데. 여기 그릭은 팔고 남은 그릭요거트 준것마냥 양이 심각하게 적었어요 ...심지어 그릭요거트인데 포크를 주시고? 이렇게 아껴먹은 그릭요거트는 첨이네요. 가격책정을 다시 하시거나 양을 수정하시는 게 좋을 거 같아요 ***사진은 포크로 한번 먹고 난 다음 사진이에요***,3,2021.11,배고프앙,"아쉬워요,매우늦게도착","애플시나몬 크로플, 무화과 그릭요거트"
그릭요거트랑 크로플 조합최고네요다만ㅠ 기다리던 아이스크림이 오지않아 환불요청드렷습니다,5,2021.11,박마더,좋아요,"마약 크로플, (New) 무지개 그릭 요거트"
지난 번에 주문실수해서 전화 드렸더니 엄청 친절히 대해주시고 또 음료도 맛있어서 다시 시켰어요~! 애넘이랑 커피밀크티 둘 다 맛있어요 무엇보다 락토프리우유가 있어서 너무 좋아요 ㅠ 서비스로 주신 쿠키도 잘 먹었습니다,5,2021.11,예민보스,,"커피 밀크티, 애넘 밀크티"
음료들 맛있어요~,5,2021.11,먹깨비,,"피스타치오 스무디, 까망애플수박주스, 애넘 밀크티"
크로플은 디에스티가 짱!!신메뉴도 맛있어요 ㅎㅎㅎ 서비스 생크림 감사합니다 :),5,2021.11,라라랜드123,,"(New) 무지개 그릭 요거트, 마약 크로플, 로또딸기요거트스무디"
,5,2021.11,slcm2211,,"애넘 밀크티, 오키나와 스무디"
아이들과 너무잘먹었습니다~ 와플이 여기만 부드러워서 생각나면 여기시켜요~순식간에 와플은 사라지고 밀크티맛많이안나서 초코밀크티도 아이들과잘먹었고 거대한라떼는 내일까지 잘먹을게요^^♡,5,2021.11,박마더,좋아요,"마약 크로플, 쪼꼬릿밀크티, 카페라떼"
존맛탱탱 •• 근데 생크림 추가했는데 안와써요 흑흑 ㅜㅜ 그치만 존맛이니까 괜찮아요..❤️❤️❤️❤️ 수박주스도 완전 맛있어요 ☺️☺️☺️☺️,5,2021.11,연쇄냠냠마,좋아요,"애플시나몬 크로플, 까망애플수박주스"
최고의 맛!,5,2021.11,MoloN,,"오키나와 스무디, 애플시나몬크로플"
크로플은 역시 존맛!!애플시나몬은 사과쨈을 크로플 속에 넣어줘서 먹기 편했어요!!! 밀크티는 저번에 3이었을때 안달아서 4했는데..이번엔 좀 훨씬 단맛ㅋㄱㅋㄱ 3.5라고 요청사항에 쓰면 해주시려나요ㅠㅡㅠ 잘먹었습니다~~,5,2021.11,옴팡97,좋아요,"마약 크로플, 애플시나몬크로플, 까망애플수박주스, 애넘 밀크티"
정마 최고의 밀크티집!!맛 있어요!!,5,2021.11,oksks,좋아요,"애넘 밀크티, 브라운슈가 밀크티, 11월6일 : 쪼꼬릿밀크티, 마약 크로플"
디에스티 하면 캐릭터 컵이 딱 떠오르는데 요즘 컵이 바뀌어서 아쉬웠거든요ㅠㅠ 근데 오늘 주문에는 이렇게 귀여운 컵홀더가..!! 🤭🤭 넘넘 귀여워요ㅎㅎ 브라운녹차는 처음 주문했는데 역시 맛있어요👍 믿고 먹는 디에스티❤사장님 그리고 브라운슈가는 펄 포함이었는데 펄이 빠져서 왔어요ㅠㅠㅠㅠ 담엔 꼭 넣어주세요🥲,5,2021.11,vitamin,좋아요,"애플시나몬크로플, 브라운녹차, 애넘 밀크티"
,5,2021.11,비비아나82,좋아요,"마약 크로플, 쪼꼬릿밀크티, 브라운슈가 밀크티"
마시쒀욤 받자마자 일분만에 원샷..❤️,5,2021.11,띠수,,"까망애플수박주스, 아메리카노, (New) 바질 토마토 그릭 요거트"
맛도있고 서비스도좋았습니다,5,2021.11,비다게라,,"애넘 밀크티, 아메리카노, 바닐라 라떼, 쪼코릿 밀크티"
쪼꼬 밀크티 처음 시켜봤는데 진하진 않아도 은은한 맛이 꽤 고급스럽게 느껴졌어요! 복숭아 요거트는 남친 주려고 시켰는데 먹자마자 바로 감탄 연발 ㅋㅋㅋ 아주 신박하고 맛있는 디저트라며 여기 어디냐고 계속 난리법석이었어요암튼 디에스티 덕분에 좋은시간 보냈답니다,5,2021.10.,정양,좋아요,"오키나와 스무디, 쪼코릿 밀크티, (New) 복숭아그릭요거트"
수박쥬스가 달고 맛있네요,5,2021.10.,chlw****,,"(New) 티라미수 크로플, 까망애플수박주스"
제 최애그릭요거트집 번창하세요 사장님:))) !!!!!,5,2021.10.,reetloo155,,"(New) 복숭아그릭요거트, 유자애플상큼티"
이곳 시그니처 애넘 밀크티는 언제나 최고에요! 밀크티 향이 입속에 가득 풍기고 적당히 삶아진 펄도 참 식감이 좋네요^^ 쿠키앤 크림 스무디는 아이가 참 좋아해요!! 크로플도 자주 먹었는데~ 꼭 드셔보세요!! 오늘도 맛있게 잘 먹겠습니다!^^,5,2021.10.,미니에스,,"쿠키앤크림 스무디, 애넘 밀크티, 쪼코릿 밀크티"
"아보카도 바나나 그릭 요거트 너무 맛있어요ㅠㅠㅠ 이쯤되면 사장님은 카페 메뉴 개발의 천재,,❤️",5,2021.10.,vitamin,좋아요,"마약 크로플, (New)아보카도 바나나 그릭 요거트, 애넘 밀크티, 브라운슈가 밀크티"
음료들도 맛있었고 크로플 서비스까지 주셔서 맛있게 잘 먹었습니다!,5,2021.10.,하핳,,"까망애플수박주스, 바닐라 라떼, 마약 크로플"
포장도 예쁘구 맛있오용♡담엔 크로플 꼭 먹어볼게요~^^,5,2021.10.,dkny****,좋아요,"(New) 복숭아그릭요거트, 애넘 밀크티"
"아니ㅠㅠ 이게 무슨일이에요.이가격에 크로플 2개..♡진짜 넘 맛있게먹었구 서비스 생크림도 잘먹었습니다수박완전 제취향이었고,홍차는 차향은 강한데 단맛과의 조화가 좀 덜한게 아쉬웠어요. 그래도 나머지 맛있었으니 담에도 또 시키려고 찜해뒀습니다!!!!!",5,2021.10.,옴팡97,좋아요,"마약 크로플, 까망애플수박주스, 애넘 밀크티"
사장님 여기 안암동3가 80인데요 브라운이 우유만 왓어요;;;;,5,2021.10.,Good,좋아요,"애넘 밀크티, 브라운슈가 밀크티, 민트초코 스무디"
너무 맛있게 잘 먹었어요.서비스로 보내주신 과일도 정말 감사히 잘 먹었습니다.,5,2021.10.,네오,좋아요,"로또딸기요거트스무디, 블루베리 요거트 스무디"
,5,2021.10.,소금넣는감자,좋아요,복숭아그릭요거트 + 애넘밀크티
밀크티는 맛있고 복숭아그리요거트 요즘 유행이라 주문해봤는데 새로운맛이에요. 후레이크와 꿀까지같이 먹으니 굿. 서비스로 주신 바질모시기는 아이는 안먹는대고 저혼자 먹었어용.,5,2021.10.,마일로,,복숭아그릭요거트 + 애넘밀크티
일단 크로플 제가 먹었던것중에 정말 젤 맛있었어요 아니 어떻게 이렇게 바삭 촉촉하고 결이 그대로 살아있을수있죠..?! 진짜 미쳤어요 혹시 주문 들어오면 바로 만드시는건가요??! 진짜 완전 촉촉하고 부드럽고 결대로 찢어져요 미쳤음 그리고 플레인 1개에 그가격 일 줄 알았는데 2개라구요..? 단골 확정입니다ㅠㅠ 아 그리고 민초 크로플 L 를 제가 선택한게 아니구 L 밖에 안써있어서 저도 의아했어요 제 핸드폰에만 그렇게 뜨는걸수도 있어용 사장님이 헷갈리실까봐 씁니다 아 민초 크로플 이번에 새로 하신거라고 하셨는데 맛있어요!! 제가 생각한건 민초크림이 올라간거라고 생각했는데 민초소스.?.? 어쨌든 맛있었어요 민트맛 사알짝 더 강해도 맛있을것같아요 그래두 완전 맛있었구 사장님도 너무 친절하셔서 다음에 또 시킬것같아요❤️❤️❤️,5,2021.10.,내머릿속에참굴비,좋아요,"민트초코 크로플, 마약 크로플"
자주시켜먹을게요 !,5,2021.10.,안녕하세요진우입니다,좋아요,"애넘 밀크티, 마약 크로플, 까망애플수박주스"
서비스까지 후하게 챙겨주셔서 감사해요😍 기분도 좋게 맛나게 먹었어요 ㅎㅎ 그릭복숭아는 오늘 첨 먹어봤는데 담에 또 시켜먹을게요! 크로플 촉촉바삭 존맛탱…😘,5,2021.10.,유미니,,"(New) 복숭아그릭요거트, 마약 크로플"
,5,2021.10.,프로북렌터,좋아요,"애넘 밀크티, 마약 크로플, (New) 복숭아그릭요거트, 까망애플수박주스"
오늘 크로플이 유난히 차갑고 딱딱했어요..ㅠㅡㅠ코팅된 시럽 알갱이가 씹히더라구요..다음 주문 땐 예전 크로플맛으로 돌아왔음 좋겠어요..!,5,2021.10.,안녕,좋아요,"마약 크로플, (New) 복숭아그릭요거트"
서비스 넘 감동이구 다 너무 맛나요 ㅠㅠ,5,2021.10.,진유진류,,"(New) 복숭아그릭요거트, 마약 크로플"
넘 맛있어요ㅠㅠ따로 서비스로 챙겨주신 과일도 맛나게 잘 먹었어요☺️ 감사합니다🙌🏻,5,2021.10.,엫ㅎ,,"애넘 밀크티, 까망애플수박주스"
너무너무 기대했는데 기대이상으로 넘 맛있었습니다 다음에는 밀크티랑 같이 시켜먹어봐야겠어요 ㅎㅎ번창하세요!!!,5,2021.10.,reetloo155,,"(New) 복숭아그릭요거트, 마약 크로플"
리뷰 이벤트도 안하는데 크로플을 두개나 챙겨주신거있죠?????? 오마이갓!😱❤️❤️❤️❤️❤️ 저는 제가 모르고 그전 주문할 때 리뷰이벤트 한다는 메시지를 보낸줄 알았어요~~~저희집은 다른 동네인데 여기 올때마다 다른 번호긴 하지만 종종 주문하는데 역시나 너무 맛있어요😻단거 싫어하는 사람들인데도 3단계가 너무 달지도 않고 딱 좋아요~ 항상 챙겨주셔서 감사합니다^^갑자기 오늘 날씨가 확 추워졌어요! 감기 안걸리게 조심하세요!!!,5,2021.10.,알맹8,좋아요,"애넘 밀크티, 녹차 밀크티"
와아아아아아안전 맛있어용 수박주스도 복숭아도❤️❤️,5,2021.10.,몽몽,좋아요,"까망애플수박주스, (New) 복숭아그릭요거트"
한 번 먹어보고 계속 먹고 싶어서 주문했어요! 진짜 맛있어요! 서비스도 주셔서 감사합니다!,5,2021.10.,jocelyn,좋아요,복숭아그릭요거트 + 애넘밀크티
요청사항도잘들어주시고 요거트랑밀크티도넘맛있었어요!,5,2021.10.,베이비슈,,복숭아그릭요거트 + 애넘밀크티
딱 제가 찾던 그런 스타일이에요근데 버블티는 1단계도 꽤 달달한 편입니다! 그래도 굿굿,5,2021.10.,mll,,복숭아그릭요거트 + 애넘밀크티
,5,2021.10.,바다표범,좋아요,"까망애플수박주스, 마약 크로플, 브라운슈가 밀크티"
맛있어요 근데 스무디를시켰는데 빨대도안와서 숟가락으로퍼먹었네요ㅠ그리고 크로플에 생크림추가했는데 생크림이안왔어요...환불해주세요,5,2021.10.,고구마떡,좋아요,"(New) 복숭아그릭요거트, 납작복숭아요거트, 마약 크로플"
맛은 있습니다. 가끔 먹는 곳이구요. 시나몬 가루 추가했는데 빠져서 오고 제일 중요한 빨대도 없이 배달되어 나중에 기사님께서 빨대 약 20개 정도를 가져다 주셨습니다. 아이스음료를 시켜서 빨대를 받는 동안 음료는 녹았구요. 음료는 2잔 시켰지만 기사님께서 빨대 20개 정도를 갖다 주신걸 보니 음.. 이건 뭐지? 라는 느낌이 듭니다. 서비스대응이 별로였어요.,4,2021.10.,hyony,,"애넘 밀크티, 카페라떼, 마약 크로플"
수박주스 완전 달달하고 밀크티도 넘 맛있었어요 서비스까지 감사합니다~ 크로플 촉촉하고 바삭해서 존맛이에요,5,2021.10.,치느,,"까망애플수박주스, 애넘 밀크티"
너무 맛있어요....,5,2021.10.,joekook,좋아요,"오키나와 스무디, 애넘 밀크티"
늘 굿입니다 서비스도 감사해요,5,2021.10.,정양,,"오키나와 스무디, 마약 크로플, 까망애플수박주스"
진짜맛나용 ㅠㅠㅠ,5,2021.10.,진유진류,,"(New) 복숭아그릭요거트, 마약 크로플"
맛있어요~~그릭요거트가 진짜 맛있어요!!,5,2021.10.,호두,,"(New) 복숭아그릭요거트, 애넘 밀크티"
와..💜 정말 남는 거 없을 거 같이 너무 많이 주셔가지고 받고 놀랐어요... 나혼다산다에 복숭아그릭요거트 나와서 먹어보고 싶었는데 멈 귀찮았거든요 !! 재료도 넘 신선하고 너무 맛있게 잘먹었습니당!! 안암 최고의 디저트 가게네용 ! 크로플도 담에 시킬게요!! 힘든 시기에 맛난 거 만들어주셔서 감사합니다!!🥰,5,2021.10.,먹고싶다우앗,좋아요,복숭아그릭요거트 + 애넘밀크티
딱복이랑 물복이랑 섞어서 챙겨주시고 너무 감사해요ㅠㅠ 양도 엄청 많고 너무너무 맛있어요!!꿀추가 같은거 넣어도 좋을것같아요 맛있는 디저트 감사합니다!,5,2021.10.,ㅇㅇ,,복숭아그릭요거트 + 애넘밀크티
,5,2021.10.,뽀뽀맘,,"마약 크로플, 애넘 밀크티"
,5,2021.10.,joekook,좋아요,오키나와 스무디
와 복숭아 그릭 요거트 너무 맛있어요!!!!!근데 빨대를 깜빡하셨나 봐요......ㅠㅠㅠㅠ 앞으론 잘 챙겨 주세요,5,2021.10.,mll,,복숭아그릭요거트 + 애넘밀크티
그릭복숭아랑 밀크티 예상대로 너무 맛있고 서비스도 감사합니다 ㅜㅜ!!,5,2021.10.,애오미,,복숭아그릭요거트 + 애넘밀크티
생크림이 녹아서 왔고 살짝 먹어보니까 무슨 방부제 맛? 약맛?.. 같은 맛이 나네요....,5,2021.10.,훈제,,"애넘 밀크티, 마약 크로플, 브라운슈가 밀크티, (New) 복숭아그릭요거트"
음료랑 크로플 너무 맛있어요👍👍👍 담에 또 시켜먹을게요👍👍,5,2021.9,방구뿡,좋아요,"(New) 복숭아그릭요거트, 브라운슈가 밀크티, 마약 크로플"
맛있게 잘 먹었어요~~,5,2021.9,우루그래머,,"(New) 복숭아그릭요거트, 까망애플수박주스"
남자친구 집으로 배달 시켜줬는데 와구와구 먹어버리셔서 사진이 없네요😔킹치만 .. 디에스티는 진짜 존맛탱 ㅠ 언제먹든 존맛탱.. 지금 수박 나올 계절도 아닌데 수박주스 존맛이에여 글구 사장님도 핵친절하시구 갈때마다 더 챙겨주셔서 진짜 넘 감동이에요🥲🥲🥲 진짜 이렇게 퍼 주시면 뭐가 남나여…? ㅜㅜㅜㅜ 적게 일하구 많이 버세요 사장님 ..❤️❤️❤️❤️❤️❤️,5,2021.9,연쇄냠냠마,좋아요,애플망고수박주스 + 마약크로플2개
"제가 수박 처돌이거든요..? 수박 나오는 4월부터 일주일에 한통씩 먹어요 진짜루 ,, 그래서 프랜차이즈든 개인카페든 수박주스 나오면 그것도 다 사먹어보는데 여기 수박주스가 탑3 안에 들어요 ㄹㅇ 존맛 글구 요즘같이 수박철 아닐때 수박주스가 일케 맛있다는건 정말 맛집 인정합니다.. 크로플도 존맛 밀크티는 남자친구가 먹어서 모르겠는데 맛있겠죠..? 서비스도 감사합니다 사장님 알바생님들 모두 적게일하고 많이버세요 수박주스 또 시킬게요❤️",5,2021.9,꽁지누난나,좋아요,"까망애플수박주스, 마약 크로플, 애넘 밀크티"
복숭아가들어가서 넘맛있어요 유당불내증있는데 우유옵션이다양해서 진짜좋아요 그릭요거트가젤맛있었어요 요거트서비스 감사합니다!,5,2021.9,베이비슈,,"(New) 복숭아그릭요거트, (New)복숭아생크림 크로플, 애넘 밀크티"
서비스 너무 마음에 들어요!! 브라운 슈가 가 색이 달라서 좀 놀랬는데 맛은 역시 그대로 입니다!! 맛있게 먹고있어요 다음에 또 주문할께요~~,5,2021.9,곰ㅌ이,,"브라운슈가 밀크티, 마약 크로플, 애넘 밀크티"
가격과 맛 좋은 디저트 집입니다.그리고 생각치 못한 서비스 주셔서 감사합니다.😆,5,2021.9,jimi****,,"애플시나몬 크로플, 복숭아그릭요거트 + 애넘밀크티"
대박이에요~ 너무 맛나요!서비스로 요거트도 주시고 최고^^,5,2021.9,Summer,좋아요,"오키나와 스무디, 애넘 밀크티"
포장이 진짜 귀여워요 스티커 센스 ㅋㅋㅋ 그릭 복숭아도 맛있고 밀크티 맛집 이네요 ! 크로플 잡숴봐 때문에 다음엔 크로플 시켜봐야겠어요,5,2021.9,바다,좋아요,"복숭아그릭요거트 + 애넘밀크티, 오키나와 스무디"
"저 왜.. 이런 곳을 몰랐던 걸까요..? 말랑딱딱 복숭아랑 그릭 꾸덕함, 초코청크, 시리얼 조합 너무너무 환상이고 서비스까지 이렇게 주시면 사쟝님.. 증말… 사랑합니다.. 밀크티 펄 왕창 추가하러 또 올게요! 건강하세요!!",5,2021.9,Hally,,복숭아그릭요거트 + 애넘밀크티
맛있어요~서비스 오렌지도 잘 먹었습니다:),5,2021.9,까시,,(New) 복숭아그릭요거트
오늘 다 먹진 못 해서 사진은 크로플밖에 없지만 ㅜㅜ... 열어 보고 깜짝 놀랐어요 꽉꽉 차 있는 양부터 시작해서 와글와글한 복숭아까지... 위에는 마스카포네 치즈인지 크림치즈인지는 모르겠는데 넘 맛있었어요! 알찬 서비스 요거트까지 보내 주셔서 감동 🥺... 잘 먹었습니당 ◡̈,5,2021.9,애옹,좋아요,"애넘 밀크티, 납작복숭아요거트, 자몽오렌지에이드, (New)복숭아생크림 크로플"
밀크티 맛있어요!! 서비스도 감사합니다,5,2021.9,달콤상콤,,"복숭아그릭요거트 + 애넘밀크티, 까망애플수박주스, 녹차 밀크티"
