review_text,rating,date,user,delivery,menu
크로플맛집입니다~~아이들잘때 맛잇게먹엇습니다전개인적으로 그냥수박주스보다망고수박이 더맛잇엇어요서비스도감사 잘먹을게요~♡,5,2021.9,박마더,좋아요,"마약 크로플, 까망애플수박주스"
크로플맛집 아이들이 다먹엇고복숭아 요거트도 아이가다먹엇네요상큼한 서비스도 잘먹을게욧감사함다~~♡,5,2021.9,박마더,좋아요,"마약 크로플, 납작복숭아요거트, 애넘 밀크티"
수박주스 진짜 맛있어요!!!!! 진짜 최고!!! 먹고 있으면서도 또 시켜 먹고싶은 맛이에요😳,5,2021.9,모찌,"아쉬워요,불친절",까망애플수박주스
언제먹어도 맛있는 디에스티...사랑합니다... 그리구 진짜 여기 크로플은 눈물이 나는 맛입니다 흑흑 너무 좋아요ㅜㅜ서비스 요거트도 너무 감사해요 !,5,2021.9,팡히팡,,"마약 크로플, 오키나와 스무디, 애넘 밀크티, 녹차 밀크티"
수박주스도 애플망고같이들어잇어서 더맛잇는거같아요전혀싱겁지않구 아이가먹고싶다고해서시켯는데제꺼 밀크티랑 너무잘먹어요~~크로플은 두개시켯는데 더갖다주셔서너무맛나게잘먹고잇슴다촉촉하게 시럽까지 넘맛나네요이렇게맛나게 구워주신곳은첨이네요~~밀크티도딱맛잇습니다~,5,2021.9,박마더,좋아요,"애플망고수박주스 + 마약크로플2, 애넘 밀크티"
와...애플시나몬이라고 하면 다른곳처럼 그냥 위에 올려주는거겠지 생각했는데 크로플 사이에 애플시나몬인 들어가있다니ㅋㅋㅋ밀크티도 맛있고!,5,2021.9,어쩌라고,,"마약 크로플, 애넘 밀크티, (New) 복숭아그릭요거트, 애플시나몬 크로플"
밀크티가 찐해서 정말 맛있어용,5,2021.9,냠냠이,,복숭아그릭요거트 + 애넘밀크티
ㅋㅋㅋ SNS에서 복숭아에 그릭요거트 넣어먹는게 유행하길래 먹어는 보고싶은데 내가 하긴 귀찮고 해서 혹시 만들어주는 곳이 있나 찾아봤는데 진짜 근처에 있을 줄은 몰랐습니다... 맛있어요! 왜 유행하는지 알겠네요 맛있는거+맛있는거=겁나 맛있는거...서비스로 주신 히비스커스도 감사합니다그냥 궁금한건데 복숭아그릭요거트+밀크티 메뉴에 크로플 선택은 왜 있는건가요?? 적정가격이라 생각해서 안오는건 상관이 없는데 안올거면 왜 있었는지...,5,2021.9,오잉,,복숭아그릭요거트 + 애넘밀크티
왜 얼음을 갈다 마셨어요...이빨 나가는줄알았자나요..,3,2021.9,soobyn,,"마약 크로플, 오키나와 스무디, 피스타치오 스무디"
,5,2021.8,blanc,좋아요,"애넘 밀크티, (New) 복숭아그릭요거트"
"서비스도 양도 푸짐하고 좋았지만 복숭아의 당도가 너무 떨어집니다..ㅜㅜ 장마기간이라 복숭아 수급이 쉽진 않으셨겠지만, 새콤달콤한 걸 먹고싶어서 주문했던 저로썬 아쉬움이 남네요🥲 사장님의 친절한 응대가 인상깊었던 곳이라 별 5개 남깁니다:)",5,2021.8,햄찌,,복숭아그릭요거트 + 납작복숭아요거트
"사장님.... 이러시면 너무 감동이잖아요,,,,,매번 매장 방문만 하다 배달은 처음 시켜봐요 ㅠㅠ감사합니다❤️❤️❤️전화주셨던 남자분 목소리도 넘 스웟하셔요...💕",5,2021.8,소스여신,,"(New) 티라미수 크로플, 납작복숭아요거트"
"잘먹었습니다! 조금 먼 거리라서 걱정했는데, 잘왔습니다:)",5,2021.8,둘2,좋아요,"(New) 복숭아그릭요거트, 애플시나몬 크로플"
크으 맛있었어요 근데 잠봉뵈르 샌드위치 미만 잡 이건 환상의 맛입니다.... 좀 다른거보다 비싸더라도 꼭 먹어야되요!!!!!,5,2021.8,뇽이,,햄치즈크로샌드 + 납작복숭아요거트
"이벤트 안하고 리뷰 쓰는거 오랜만이에요. 안쓰려고 했는데 샌드위치가 너무 고퀄이었어서 씁니다. 크로플 달고 바삭한 맛이랑 완전 짱짱하게 들어간 햄 버터랑 양상추, 양파 조합이 너무 훌륭했어요. 위아래로 너무 두꺼워서 먹기가 좀 힘들었지만 ㅠㅠ 이 가격에 이정도 샌드위치라면 자주 먹을 것 같아요. 음료도 맛있었어요~",5,2021.8,모노,,"피스타치오 스무디, (NEW) 잠봉뵈르 크로플 샌드위치"
수박주스는 못찍었지만 지금까지 먹어본것중에 제일 맛있었어오 크로플은 생크림이 떨어져서 아쉬웠지만 복숭아가 많아서 좋았습니다,5,2021.8,yuuuuu,좋아요,"(New)복숭아생크림 크로플, 까망애플수박주스"
다른데서 먹어본 첫 크로플은 별로 맛이 없었는데요기 크로플은 다시 사먹을 정도로 진짜 맛있었어요 👍생크림 소진으로 인해 휘핑크림으로 와서 아쉬웠지만직접 전화주셔서 설명해주시고 서비스도 챙겨주셔서 감사합니다 😊,4,2021.8,yjk1784,,"마약 크로플, 납작복숭아요거트"
밀크티 맛 완전 진하고 존맛탱입니다ㅜㅜ그리고 복숭아 그릭요거트도 완전 제 취향이었어요ㅠㅠㅠㅠㅠㅠ 서비스로 주신 커피도 잘 마셨어요 사장님 많이파세요😂,5,2021.8,엫ㅎ,좋아요,"애넘 밀크티, (New) 복숭아그릭요거트"
너무너무 맛있어요 ㅠㅠㅠㅠㅠㅠ,5,2021.8,stanley,,"오키나와 스무디, 로또딸기요거트스무디"
,5,2021.8,hyunseop,좋아요,"애넘 밀크티, 마약 크로플"
서비스도 엄청 주셨어요...!! 진짜 크로플 따뜻할 때 먹으면 바삭달콤해서 최곱니다ㅠㅜ,5,2021.8,dey0****,좋아요,"마약 크로플, 애넘 밀크티, 오키나와 스무디"
일하다가 잠깐잠깐씩 시간 날때. 챙겨먹느라 사진은 못찍었어요ㅠ 크로플도 넘고소하고 아메리카노서비스도감사해요,5,2021.8,징글라라,,"애넘 밀크티, 마약 크로플"
서비스도 확실하게 챙겨주시고 무엇보다 맛이 너무 좋아요!!! 또 시켜먹을게요 감사합니다 ㅎㅎ,5,2021.8,yryryr,,"(New)복숭아생크림 크로플, 아메리카노, 브라운슈가 밀크티"
"오랜만에 안암 근처와서 밀크티를 배달했는데, 밀크티뿐만 아니라 감동도 같이 주셨습니당... 크로플 애플 시나몬 크로플 다 너무 맛있었어요 번창하세여!!!",5,2021.8,나낙,"아쉬워요,매우늦게도착","오키나와 스무디, 브라운슈가 밀크티"
"복숭아크로플 비주얼과 맛 모두 미쳤어요,,,❤️",5,2021.8,안녕,좋아요,"마약 크로플, (New)복숭아생크림 크로플, 아메리카노"
,5,2021.8,blanc,좋아요,"애넘 밀크티, (New)복숭아생크림 크로플, 까망애플수박주스"
"따봉따봉따봉!!사이즈업 서비스까지 너무 완벽했어요.펄도 추가했는데 진짜 넉넉하게 넣어주시고,,흑당도 맛있고 애넘도 맛있는데 갠적으로 흑당 존맛🤤아 크로플도 달달하고 쫀득하고 여기 근처 카페 중 쵝오오늘 또 시키려고 들어왔는데 쉬는 날인지 영업시간이 끝난건지 너무 속상해요ㅠㅠ다음에 또 시킬거에여 사장님 각오하세요👊🏻",5,2021.8,jg993230,,"브라운슈가 밀크티, 마약 크로플, 애넘 밀크티"
늘 맛있게 먹네요 굿~,5,2021.8,tnqk****,,납작복숭아요거트
매장에서만 먹어보고 배달은 처음인데 배달도 빠르고 맛있었어요! 서비스 감사합니당,5,2021.8,ddd,,"마약 크로플, 브라운슈가 밀크티"
"서비스까지 주셔서 황송합니다ㅠㅠ 매번 잘 마시구 있습니다!! 역시 안암 최고, 아니 성북구 최고의 밀크티집입니다!!",5,2021.8,무무랜드,좋아요,"마약 크로플, 애넘 밀크티"
크로플이랑 버블 다 맛잇어요! 서비스도 넘 감사합니다,5,2021.8,냠냠,좋아요,"오키나와 스무디, 흑당 크로플"
흑당버블티는 늘 먹던 거라 맛있었고 수박은 제조실수가 있어서 다시 보내주셨어요! 서비스로 파인애플케일바나나 주스도 주셨는데 전 개인적으로 수박보다 더 만족스러웠습니다,5,2021.8,크롱,,"까망애플수박주스, 브라운슈가 밀크티"
"디에스티가 배민1에 생기다니❗️디에스티처돌이는 여기 눕습니다,,,⭐️복숭아크로플 새로 생겨서 바로 주문해봤는데너~~~~~~~~~무 맛있어요 ㅠ_ㅠ❤️❤️❤️겨울엔 딸기크로플,, 여름엔 복숭아크로플,, 메모,,,📝매번 서비스도 감사합니다 사장님~~!",5,2021.8,안녕,,"마약 크로플, (New)복숭아생크림 크로플, 아메리카노"
원래 자주 시켜먹는 집이니 서비스 안주셔도 되는데 주셨네요 ㅠㅠ ~ 복숭아도 크로플도 너무 맛있었어요~ 다음에 시킬 땐 서비스 안 주셔도 됩니다 !!!,5,2021.8,시사,,"마약 크로플, (New)복숭아생크림 크로플, 아메리카노"
녹차 밀크티에 버블이 없네요 그래도 맛있어요 왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈왈,5,2021.8,맛있으면짖는개,좋아요,"녹차 밀크티, 브라운녹차"
진짜 너무 행복해요..디에스티 짱사장님도 넘 친절하시구♡ 크로플도 장난아니게 맛있습니다,5,2021.8,영크,좋아요,"오키나와 스무디, 녹차 밀크티, 민트초코 스무디, 피스타치오 스무디"
크로플도 너무 맛있고 음료도 역시 최고에요!근데 버블티에 빨대가 오지않아서 젓가락으로 먹었어요..ㅠㅠ,5,2021.8,우루희,,"피스타치오 스무디, 쪼코릿 밀크티"
밀크티가 단맛이 하나도 없어서 놀랐는데 크로플이랑 먹으니 딱 좋고 크로플이 개존맛,5,2021.8,anhhhhh,좋아요,"애넘 밀크티, 마약 크로플"
,5,2021.8,blanc,좋아요,"애넘 밀크티, 쿠키앤크림 스무디, 녹차 밀크티"
크로플 맛있네요ㅎ 하나인줄알고 두개 주문했는데무려 4개가 와서 놀랐어요ㅎㅎ서비스로 주신 망고바나나스무디도 완전 추천이요~^^,5,2021.8,버본,,"마약 크로플, 애넘 밀크티"
아기재우며 주문해서 어두워서 사진이 없어요ㅠㅠ아기 재우며 주문하고 육퇴 후 디에스티 음료가 힐링입니다너무너무 맛있는데 서비스 음료도 감사합니다사장님 오래오래 번창하세요!,5,2021.8,김감자,좋아요,"애넘 밀크티, 까망애플수박주스"
,5,2021.8,hmni,좋아요,"마약 크로플, 애넘 밀크티, 녹차 밀크티"
맛있어요~~ 서비스를 많이주셔서 놀랬어용기분좋게 맛있게 잘 먹겠습니다 :),5,2021.8,abc,좋아요,"까망애플수박주스 + 마약크로플2, 브라운슈가 밀크티, 까망애플수박주스"
여기 밀크티가 자꾸 아른거려서 못참고 또 주문해버렸는데 서비스로 무려 크로플을...! 크로플도 너무 맛있네요. 겉은 바삭하고 안쪽은 쫀득하고 따뜻하게 와서 맛있게 잘 먹었습니다. 밀크티는 당연히 맛있었고 펄도 쫀득쫀득해서 너무 좋네요!,5,2021.8,blanc,좋아요,"애넘 밀크티, 쿠키앤크림 스무디, 민트초코 스무디"
"시킨것보다 많이 와서 깜짝 놀랐어요! 아니 세상에 음료 서비스라니..ㅋㅋㅋㅋㅋㅋㅋ 사장님 감사해요🥺흑당 크로플은 언제나 그랬듯이 달콤하고 맛있고, 서비스로 주신 생크림 찍어먹으니까 너무 잘 어울려요😋원래는 매번 밀크티류를 먹다가 과일이 끌려서 도전해봤는데 진짜 미쳤습니다.. 과하지 않은 시원한 달달함+부드러운 목넘김 땜에 사이즈업 해주셨음에도 순식간에 해치워버렸네용ㅎㅎ 스누피에서 무민컵으로 바뀐거같은데 무민컵도 넘 귀엽네요💜 맛있게 잘 먹었습니다!",5,2021.8,밍지니사,좋아요,"납작복숭아요거트, 흑당 크로플, 까망애플수박라떼"
"[★★★★★ / 쫀득펄 최고]둘이 먹다 둘 다 죽어서 사이좋게 천국행1. 오키나와 스무디- 영화관 카라멜 팝콘st의 달달한 맛 + 향긋한 헤이즐넛 향의 조합! 당도 4단계로 시켰는데 너무 심하게 달지도 않고 초딩입맛에게 딱 좋은 정도였어용.2. 쪼코릿 밀크티- 친구픽인데, 진한 초코시럽이 바닥에 가라 앉아 있어서 슉슉 흔들어 먹으니 좋았다고 해용. 초코 좋아하는 사람들은 여러 번 찾을 맛!~ 서비스로 주신 수박주스도 감사히 먹겠습니다♡ ~",5,2021.8,사와짱의ㅡ리뷰일기,,"쪼코릿 밀크티, 오키나와 스무디"
펄이 다 떨어졌다고 하시더니 서비스를 이렇게나......!! 배달도 빨리 와서 맛있게 먹었습니다ㅠㅜ,5,2021.8,dey0****,좋아요,"애넘 밀크티, 오키나와 스무디, 마약 크로플"
애넘밀크티 당도 1단계로 먹었는데 향도 맛도 좋고 너무 맛있네요... 수박주스랑 딸기스무디도 너무 시원하게 잘 마셨습니다! 서비스도 감사해요-,5,2021.8,blanc,,"애넘 밀크티, 까망애플수박주스, 로또딸기요거트스무디"
와 크로플이 마쳤어요...,5,2021.8,psy0****,,"애넘 밀크티, 바닐라 라떼, 마약 크로플"
완전 맛있게 잘 먹었습니다! 너무 친절하시고 배달도 빨랐어요! 컵도 짱 귀여워요 ㅎㅎ,5,2021.8,세븐틴컴백많관부승관,,"(New)복숭아생크림 크로플, 민트초코 스무디, 까망애플수박주스"
음료는 다 맛있었어요~ 펄이 먹고싶어서 시켰는데 안와서 조금 당황스러웠어요ㅠㅠ 다음에 시키면 꼭 넣어주세요!서비스로 온 과일 잘 먹겠습니다. 더운 날씨에 시원하게 잘 먹겠습니다!,5,2021.8,크리스탈,좋아요,"브라운슈가 밀크티, 돌체라떼, 오키나와 스무디"
복숭아 크로플 큰 기대 안했는데 엄청 맛있네요!!!서비스도 주셔서 기분좋게 먹었습니다. 감사합니다~!,5,2021.8,yryryr,,"브라운슈가 밀크티, (New)복숭아생크림 크로플"
여기 딸기스무디는 한번도 안 먹은 사람은 있어도 한번만 먹은 사람은 없습니다,5,2021.8,수쨩,,로또딸기요거트스무디
샌드위치 생각보다 커요 진짜 크로플 맛집인 것 같애요 담에 크로플 따로 시켜서 먹을려구요!!! 밀크티도 어엄청 큰 거 옵니다 ㅋㅋㅋㅋ 소스??가 약간 저한테는 맵긴 했는데 맛있었어용,5,2021.8,동아,좋아요,잠봉뵈르 크로샌드 + 애넘밀크티
복숭아랑 크로플이 너무 잘어울려요 굳,5,2021.7,쫑팡,,"(New)복숭아생크림 크로플, 오키나와 스무디"
부재중을 못 봤는데 아마 메뉴 변경 때문에 전화 주셨었나 봐요 생크림 말고 티라미수 크로플 위에 복숭아 얹어서 주신 것 같은데 쪽지라도 써 주시지 ㅠㅠ 치즈 알레르기 있는 친구가 큰일날 뻔했습니다 다행스럽게도 아무 일 없었지만 배달은 배달대로 엉망으로 오고.. 음료 맛은 있었어요 복숭아에서 아무 맛도 안 나서 아쉬웠지만 크로플도 맛은 있었습니다,5,2021.7,챱챱박사,,"브라운슈가 밀크티, (New)복숭아생크림 크로플"
수박주스하고 크로플 너무 맛있어요~~~양도 많고 맛나네요 다음에 또 시켜먹을꺼예용ㅎㅎ,5,2021.7,민짱,,"아메리카노, 까망애플수박주스, 마약 크로플, 로또딸기요거트스무디"
사장님 ㅠㅠ 사이즈업 서비스에 과일컵까지 서비스로 주시다니 정말 감사합니다ㅠㅠ그리고 역시나 믿고먹는 디에스티...음료도 크로플도 정말 너무 맛있어요 👍 감사합니다,5,2021.7,pororo124,좋아요,"마약 크로플, 오키나와 스무디, 애넘 밀크티"
배송 진짜 빠름크로플 완전 뜨끈뜨끈+바삭바삭너무 잘먹었습니다~ 서비스로 견과랑 과일 주신것도 잘먹었어요!,5,2021.7,hoch****,,마약 크로플
맛있어요. 둘이 추천됩니다 ~^^,5,2021.7,황해연,좋아요,"애넘 밀크티, 자몽오렌지에이드"
양도많고 컵이귀엽게생겼네요ㅎㅎ서비스로 오렌지도 주셨어요 오랜만에먹을 수 있어 좋았습니다!!감사합니다^^,5,2021.7,ppo,좋아요,애넘 밀크티
맛있오용!!,5,2021.7,day8****,,"마약 크로플, 브라운슈가 밀크티"
사장님의 친절함에 반하고 크로플 너무너므너므너어무 맛있어요❣❣❣,5,2021.7,맛나,좋아요,까망애플수박주스 + 마약크로플2
넘 맛있게 잘먹었습니다~~ 크로플 맛있어요,5,2021.7,치즈에요,,"애넘 밀크티, 쿠키앤크림 스무디, 마약 크로플"
"사진 잘 보이실지 모르겠습니다만,라떼 L / 애넘 M / 애넘 M 로 배달이 왔습니다.주문은 라떼 M 애넘 M 에 애넘 L 로 했는데요.주문이 많다보면 실수가 생길 수도 있고 그런 점은 충분히 이해합니다.그런데 그런 실수가 계속해서 반복되는 점은 좀 스트레스를 받습니다.저번에도 수박 라떼 2개가 다 수박 주스로 와서 당혹스러웠던 적이 있구요. 이번에도 커피는 적당히 마시고 밀크티를 내일까지 넉넉히 먹으려고 시킨 건데, 바뀌어서 오니 좀 그렇네요.개인적으로 정말 좋아하는 카페라 여자친구랑 저랑 각자 아이디로 번갈아가면서 자주 시켜먹고 그랬거든요. 실제 매장가서 포장해먹은 적도 많구요.그래서 더 아쉬운 마음이 큽니다. 워낙 인기가 많아 주문이 몰리고, 그러다보면 실수가 날 수 있겠지만...그럼에도 꼭 좀 주문 확인에 신경을 써주셨으면 합니다.디에스티를 정말 아끼는 사람의 마음으로 글을 남깁니다.번창하세요~",5,2021.7,tnqk****,좋아요,"애넘 밀크티, 카페라떼"
디에스티 단골입니다. 다른 지역을 왔다갔다 하느라 오랜만에 주문하게 됐는데 사장님께서 이렇게 깜짝 선물을 보내주셨네요... 크로플과 음료는 말할필요 없이 항상 최고이고 사장님의 변치않는 정성까지 정말 감사히 잘 받겠습니다. 제 마음속 1등 카페 디에스티 포에버!!!!!🥳🥰🤗🤩,5,2021.7,배민이용자,,"민트초코 스무디, 마약 크로플, 까망애플수박주스"
